pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
715,16,17,1,16,1
715,16,18,1,40,1
715,16,33,1,1,7
715,16,44,1,13,1
715,16,48,1,1,6
715,16,97,1,18,1
715,16,103,1,1,5
715,16,141,1,5,1
715,16,162,1,43,1
715,16,236,1,1,1
715,16,314,1,23,1
715,16,355,1,27,1
715,16,366,1,35,1
715,16,403,1,53,1
715,16,406,1,1,3
715,16,406,1,70,1
715,16,542,1,1,4
715,16,542,1,62,1
715,16,586,1,1,2
715,16,586,1,75,1
716,16,36,1,1,4
716,16,62,1,10,1
716,16,113,1,5,1
716,16,200,1,93,1
716,16,224,1,44,1
716,16,244,1,59,1
716,16,267,1,72,1
716,16,275,1,1,3
716,16,312,1,1,2
716,16,356,1,18,1
716,16,370,1,80,1
716,16,400,1,51,1
716,16,416,1,88,1
716,16,505,1,1,1
716,16,532,1,55,1
716,16,581,1,63,1
716,16,585,1,35,1
716,16,601,1,26,1
717,16,13,1,1,2
717,16,50,1,35,1
717,16,63,1,88,1
717,16,94,1,59,1
717,16,104,1,5,1
717,16,143,1,93,1
717,16,269,1,1,3
717,16,355,1,1,4
717,16,389,1,80,1
717,16,399,1,44,1
717,16,403,1,10,1
717,16,407,1,63,1
717,16,411,1,72,1
717,16,492,1,51,1
717,16,542,1,1,1
717,16,555,1,18,1
717,16,566,1,55,1
717,16,613,1,26,1
718,16,20,1,18,1
718,16,44,1,1,4
718,16,89,1,55,1
718,16,91,1,10,1
718,16,114,1,44,1
718,16,137,1,1,1
718,16,200,1,93,1
718,16,201,1,35,1
718,16,219,1,5,1
718,16,225,1,1,3
718,16,242,1,51,1
718,16,245,1,88,1
718,16,293,1,59,1
718,16,349,1,72,1
718,16,406,1,63,1
718,16,489,1,80,1
718,16,523,1,1,2
718,16,616,1,26,1
719,16,33,1,1,1
719,16,88,1,5,1
719,16,106,1,1,2
719,16,113,1,60,1
719,16,115,1,18,1
719,16,159,1,8,1
719,16,175,1,35,1
719,16,219,1,70,1
719,16,246,1,31,1
719,16,285,1,40,1
719,16,433,1,46,1
719,16,444,1,49,1
719,16,446,1,21,1
719,16,470,1,27,1
719,16,479,1,12,1
719,16,585,1,50,1
719,16,591,1,50,2
720,16,60,1,19,1
720,16,93,1,1,5
720,16,94,1,75,1
720,16,113,1,15,1
720,16,194,1,1,3
720,16,247,1,55,1
720,16,271,1,1,2
720,16,277,1,10,1
720,16,285,1,25,1
720,16,310,1,6,1
720,16,417,1,68,1
720,16,428,1,46,1
720,16,433,1,50,2
720,16,470,1,29,2
720,16,471,1,29,1
720,16,472,1,50,1
720,16,502,1,1,4
720,16,566,1,35,1
720,16,593,1,1,1
720,16,593,1,85,1
721,16,23,1,28,1
721,16,34,1,46,1
721,16,36,1,1,3
721,16,54,1,8,1
721,16,56,1,50,1
721,16,114,1,11,1
721,16,153,1,76,1
721,16,311,1,40,1
721,16,315,1,65,1
721,16,352,1,21,1
721,16,394,1,1,2
721,16,394,1,58,1
721,16,488,1,15,1
721,16,503,1,32,1
721,16,592,1,1,1
721,16,592,1,85,1
10001,16,35,1,1,2
10001,16,43,1,1,1
10001,16,63,1,73,1
10001,16,94,1,31,1
10001,16,100,1,13,1
10001,16,101,1,7,1
10001,16,192,1,61,1
10001,16,228,1,25,1
10001,16,269,1,19,1
10001,16,276,1,37,1
10001,16,322,1,55,1
10001,16,354,1,67,1
10001,16,375,1,43,1
10001,16,428,1,49,1
10002,16,35,1,1,2
10002,16,43,1,1,1
10002,16,68,1,73,1
10002,16,94,1,31,1
10002,16,100,1,13,1
10002,16,101,1,7,1
10002,16,105,1,61,1
10002,16,133,1,55,2
10002,16,191,1,25,1
10002,16,243,1,73,2
10002,16,282,1,19,1
10002,16,289,1,37,1
10002,16,334,1,55,1
10002,16,354,1,67,1
10002,16,375,1,43,1
10002,16,428,1,49,1
10003,16,35,1,1,2
10003,16,43,1,1,1
10003,16,94,1,31,1
10003,16,97,1,55,1
10003,16,101,1,7,1
10003,16,104,1,13,1
10003,16,105,1,61,1
10003,16,129,1,37,1
10003,16,228,1,25,1
10003,16,245,1,73,1
10003,16,282,1,19,1
10003,16,354,1,67,1
10003,16,375,1,43,1
10003,16,428,1,49,1
10004,16,33,1,1,1
10004,16,60,1,32,1
10004,16,90,1,47,1
10004,16,93,1,23,1
10004,16,94,1,44,1
10004,16,106,1,29,1
10004,16,175,1,38,1
10004,16,182,1,10,1
10004,16,213,1,41,1
10004,16,237,1,20,1
10004,16,350,1,26,1
10004,16,445,1,35,1
10004,16,450,1,15,1
10005,16,33,1,1,1
10005,16,60,1,32,1
10005,16,93,1,23,1
10005,16,94,1,44,1
10005,16,175,1,38,1
10005,16,182,1,10,1
10005,16,213,1,41,1
10005,16,237,1,20,1
10005,16,319,1,29,1
10005,16,429,1,26,1
10005,16,442,1,47,1
10005,16,445,1,35,1
10005,16,450,1,15,1
10006,16,73,1,19,1
10006,16,74,1,1,1
10006,16,98,1,28,1
10006,16,186,1,82,1
10006,16,230,1,37,1
10006,16,345,1,10,1
10006,16,363,1,46,1
10006,16,388,1,55,1
10006,16,403,1,64,1
10006,16,412,1,73,1
10006,16,437,1,91,1
10006,16,465,1,100,1
10007,16,163,1,15,1
10007,16,184,1,1,2
10007,16,194,1,24,1
10007,16,225,1,1,1
10007,16,246,1,10,1
10007,16,337,1,28,1
10007,16,396,1,37,1
10007,16,414,1,33,1
10007,16,421,1,42,1
10007,16,425,1,19,1
10007,16,466,1,6,1
10007,16,467,1,46,1
10007,16,506,1,50,1
10008,16,84,1,1,6
10008,16,86,1,1,5
10008,16,104,1,15,1
10008,16,109,1,1,7
10008,16,164,1,36,1
10008,16,253,1,8,1
10008,16,268,1,1,2
10008,16,268,1,57,1
10008,16,271,1,1,3
10008,16,310,1,1,4
10008,16,351,1,22,1
10008,16,435,1,1,1
10008,16,435,1,64,1
10008,16,466,1,29,1
10008,16,486,1,43,1
10008,16,506,1,50,1
10009,16,84,1,1,6
10009,16,86,1,1,5
10009,16,104,1,15,1
10009,16,109,1,1,7
10009,16,164,1,36,1
10009,16,253,1,8,1
10009,16,268,1,1,2
10009,16,268,1,57,1
10009,16,271,1,1,3
10009,16,310,1,1,4
10009,16,351,1,22,1
10009,16,435,1,1,1
10009,16,435,1,64,1
10009,16,466,1,29,1
10009,16,486,1,43,1
10009,16,506,1,50,1
10010,16,84,1,1,6
10010,16,86,1,1,5
10010,16,104,1,15,1
10010,16,109,1,1,7
10010,16,164,1,36,1
10010,16,253,1,8,1
10010,16,268,1,1,2
10010,16,268,1,57,1
10010,16,271,1,1,3
10010,16,310,1,1,4
10010,16,351,1,22,1
10010,16,435,1,1,1
10010,16,435,1,64,1
10010,16,466,1,29,1
10010,16,486,1,43,1
10010,16,506,1,50,1
10011,16,84,1,1,6
10011,16,86,1,1,5
10011,16,104,1,15,1
10011,16,109,1,1,7
10011,16,164,1,36,1
10011,16,253,1,8,1
10011,16,268,1,1,2
10011,16,268,1,57,1
10011,16,271,1,1,3
10011,16,310,1,1,4
10011,16,351,1,22,1
10011,16,435,1,1,1
10011,16,435,1,64,1
10011,16,466,1,29,1
10011,16,486,1,43,1
10011,16,506,1,50,1
10012,16,84,1,1,6
10012,16,86,1,1,5
10012,16,104,1,15,1
10012,16,109,1,1,7
10012,16,164,1,36,1
10012,16,253,1,8,1
10012,16,268,1,1,2
10012,16,268,1,57,1
10012,16,271,1,1,3
10012,16,310,1,1,4
10012,16,351,1,22,1
10012,16,435,1,1,1
10012,16,435,1,64,1
10012,16,466,1,29,1
10012,16,486,1,43,1
10012,16,506,1,50,1
10013,16,29,1,15,1
10013,16,33,1,1,1
10013,16,52,1,10,2
10013,16,55,1,10,1
10013,16,56,1,35,1
10013,16,59,1,35,3
10013,16,126,1,35,2
10013,16,181,1,10,3
10013,16,240,1,20,1
10013,16,241,1,20,2
10013,16,258,1,20,3
10013,16,311,1,25,1
10013,16,542,1,45,1
10014,16,29,1,15,1
10014,16,33,1,1,1
10014,16,52,1,10,2
10014,16,55,1,10,1
10014,16,56,1,35,1
10014,16,59,1,35,3
10014,16,126,1,35,2
10014,16,181,1,10,3
10014,16,240,1,20,1
10014,16,241,1,20,2
10014,16,258,1,20,3
10014,16,311,1,25,1
10014,16,542,1,45,1
10015,16,29,1,15,1
10015,16,33,1,1,1
10015,16,52,1,10,2
10015,16,55,1,10,1
10015,16,56,1,35,1
10015,16,59,1,35,3
10015,16,126,1,35,2
10015,16,181,1,10,3
10015,16,240,1,20,1
10015,16,241,1,20,2
10015,16,258,1,20,3
10015,16,311,1,25,1
10015,16,542,1,45,1
10016,16,29,1,7,1
10016,16,33,1,1,4
10016,16,36,1,20,1
10016,16,37,1,1,1
10016,16,37,1,56,1
10016,16,38,1,36,1
10016,16,39,1,1,3
10016,16,44,1,10,1
10016,16,55,1,1,5
10016,16,175,1,1,2
10016,16,175,1,46,1
10016,16,184,1,41,1
10016,16,242,1,24,1
10016,16,253,1,4,1
10016,16,401,1,28,1
10016,16,453,1,13,1
10016,16,487,1,32,1
10016,16,498,1,16,1
10016,16,515,1,50,1
10017,16,7,1,22,1
10017,16,29,1,14,1
10017,16,33,1,1,1
10017,16,37,1,27,1
10017,16,99,1,1,4
10017,16,99,1,9,1
10017,16,187,1,30,1
10017,16,205,1,1,2
10017,16,205,1,3,1
10017,16,207,1,17,1
10017,16,263,1,19,1
10017,16,269,1,39,1
10017,16,276,1,47,1
10017,16,315,1,54,1
10017,16,359,1,35,1
10017,16,394,1,33,1
10017,16,424,1,11,1
10017,16,510,1,1,3
10017,16,510,1,6,1
10017,16,526,1,25,1
10018,16,47,1,16,1
10018,16,60,1,31,1
10018,16,93,1,11,1
10018,16,94,1,57,1
10018,16,98,1,6,1
10018,16,195,1,85,1
10018,16,272,1,71,1
10018,16,298,1,21,1
10018,16,304,1,64,1
10018,16,358,1,50,1
10018,16,369,1,43,1
10018,16,370,1,78,1
10018,16,496,1,1,1
10018,16,497,1,36,1
10018,16,512,1,26,1
10019,16,16,1,1,7
10019,16,37,1,1,1
10019,16,37,1,85,1
10019,16,44,1,13,1
10019,16,97,1,37,1
10019,16,207,1,7,1
10019,16,240,1,61,1
10019,16,242,1,49,1
10019,16,253,1,1,5
10019,16,279,1,19,1
10019,16,310,1,1,6
10019,16,314,1,25,1
10019,16,326,1,31,1
10019,16,359,1,1,2
10019,16,359,1,79,1
10019,16,366,1,1,4
10019,16,366,1,55,1
10019,16,399,1,73,1
10019,16,403,1,43,1
10019,16,542,1,1,3
10019,16,542,1,67,1
10020,16,37,1,1,1
10020,16,37,1,85,1
10020,16,44,1,13,1
10020,16,84,1,1,7
10020,16,87,1,67,1
10020,16,97,1,37,1
10020,16,207,1,7,1
10020,16,242,1,49,1
10020,16,253,1,1,5
10020,16,268,1,1,4
10020,16,268,1,55,1
10020,16,279,1,19,1
10020,16,310,1,1,6
10020,16,351,1,25,1
10020,16,359,1,1,2
10020,16,359,1,79,1
10020,16,377,1,31,1
10020,16,399,1,73,1
10020,16,417,1,1,3
10020,16,417,1,61,1
10020,16,435,1,43,1
10021,16,14,1,37,1
10021,16,88,1,25,1
10021,16,89,1,55,1
10021,16,90,1,1,3
10021,16,90,1,67,1
10021,16,157,1,49,1
10021,16,200,1,1,1
10021,16,200,1,85,1
10021,16,201,1,61,1
10021,16,286,1,7,1
10021,16,317,1,1,6
10021,16,326,1,31,1
10021,16,335,1,1,4
10021,16,341,1,1,5
10021,16,359,1,1,2
10021,16,359,1,79,1
10021,16,386,1,13,1
10021,16,414,1,43,1
10021,16,444,1,73,1
10021,16,523,1,19,1
10022,16,58,1,22,1
10022,16,59,1,78,1
10022,16,82,1,1,2
10022,16,163,1,36,1
10022,16,196,1,1,1
10022,16,200,1,85,1
10022,16,225,1,29,1
10022,16,246,1,15,1
10022,16,283,1,71,1
10022,16,286,1,8,1
10022,16,286,1,64,1
10022,16,304,1,92,1
10022,16,406,1,57,1
10022,16,553,1,50,1
10022,16,559,1,43,1
10023,16,58,1,22,1
10023,16,59,1,78,1
10023,16,82,1,1,2
10023,16,163,1,36,1
10023,16,196,1,1,1
10023,16,200,1,85,1
10023,16,225,1,29,1
10023,16,246,1,15,1
10023,16,283,1,71,1
10023,16,286,1,8,1
10023,16,286,1,64,1
10023,16,304,1,92,1
10023,16,406,1,57,1
10023,16,554,1,50,1
10023,16,558,1,43,1
10024,16,14,1,49,1
10024,16,24,1,7,1
10024,16,36,1,19,1
10024,16,43,1,1,2
10024,16,56,1,67,1
10024,16,61,1,13,1
10024,16,270,1,25,1
10024,16,370,1,73,1
10024,16,401,1,37,1
10024,16,453,1,1,1
10024,16,501,1,55,1
10024,16,514,1,31,1
10024,16,526,1,61,1
10024,16,533,1,43,1
10025,16,10,1,1,4
10025,16,43,1,1,5
10025,16,60,1,17,1
10025,16,93,1,9,1
10025,16,94,1,40,1
10025,16,113,1,13,1
10025,16,247,1,31,1
10025,16,248,1,50,1
10025,16,252,1,19,1
10025,16,272,1,43,1
10025,16,324,1,45,1
10025,16,326,1,35,1
10025,16,343,1,5,1
10025,16,345,1,1,3
10025,16,382,1,1,2
10025,16,389,1,48,1
10025,16,451,1,28,1
10025,16,473,1,25,1
10025,16,500,1,1,1
10025,16,500,1,53,1
10025,16,574,1,22,1
10026,16,14,1,1,11
10026,16,163,1,1,5
10026,16,210,1,1,1
10026,16,228,1,1,2
10026,16,332,1,1,12
10026,16,334,1,1,6
10026,16,379,1,1,8
10026,16,400,1,1,7
10026,16,425,1,1,4
10026,16,442,1,1,9
10026,16,457,1,1,10
10026,16,475,1,1,3
10026,16,533,1,1,14
10026,16,588,1,1,13
10027,16,73,1,20,1
10027,16,75,1,16,1
10027,16,109,1,1,3
10027,16,184,1,4,1
10027,16,220,1,42,1
10027,16,247,1,36,1
10027,16,271,1,1,1
10027,16,310,1,1,2
10027,16,331,1,26,1
10027,16,388,1,11,1
10027,16,402,1,48,1
10027,16,425,1,30,1
10027,16,567,1,6,1
10027,16,567,1,23,1
10027,16,567,1,40,1
10028,16,73,1,20,1
10028,16,75,1,16,1
10028,16,109,1,1,3
10028,16,184,1,4,1
10028,16,220,1,42,1
10028,16,247,1,36,1
10028,16,271,1,1,1
10028,16,310,1,1,2
10028,16,331,1,26,1
10028,16,388,1,11,1
10028,16,402,1,48,1
10028,16,425,1,30,1
10028,16,567,1,6,1
10028,16,567,1,23,1
10028,16,567,1,40,1
10029,16,73,1,20,1
10029,16,75,1,16,1
10029,16,109,1,1,3
10029,16,184,1,4,1
10029,16,220,1,42,1
10029,16,247,1,36,1
10029,16,271,1,1,1
10029,16,310,1,1,2
10029,16,331,1,26,1
10029,16,388,1,11,1
10029,16,402,1,48,1
10029,16,425,1,30,1
10029,16,567,1,6,1
10029,16,567,1,23,1
10029,16,567,1,40,1
10030,16,73,1,20,1
10030,16,75,1,16,1
10030,16,109,1,1,5
10030,16,153,1,1,1
10030,16,153,1,75,1
10030,16,184,1,4,1
10030,16,220,1,42,1
10030,16,247,1,36,1
10030,16,247,1,70,1
10030,16,271,1,1,3
10030,16,310,1,1,4
10030,16,331,1,26,1
10030,16,388,1,11,1
10030,16,402,1,48,1
10030,16,425,1,30,1
10030,16,566,1,1,2
10030,16,566,1,57,1
10030,16,567,1,6,1
10030,16,567,1,23,1
10030,16,567,1,40,1
10030,16,567,1,63,1
10031,16,73,1,20,1
10031,16,75,1,16,1
10031,16,109,1,1,5
10031,16,153,1,1,1
10031,16,153,1,75,1
10031,16,184,1,4,1
10031,16,220,1,42,1
10031,16,247,1,36,1
10031,16,247,1,70,1
10031,16,271,1,1,3
10031,16,310,1,1,4
10031,16,331,1,26,1
10031,16,388,1,11,1
10031,16,402,1,48,1
10031,16,425,1,30,1
10031,16,566,1,1,2
10031,16,566,1,57,1
10031,16,567,1,6,1
10031,16,567,1,23,1
10031,16,567,1,40,1
10031,16,567,1,63,1
10032,16,73,1,20,1
10032,16,75,1,16,1
10032,16,109,1,1,5
10032,16,153,1,1,1
10032,16,153,1,75,1
10032,16,184,1,4,1
10032,16,220,1,42,1
10032,16,247,1,36,1
10032,16,247,1,70,1
10032,16,271,1,1,3
10032,16,310,1,1,4
10032,16,331,1,26,1
10032,16,388,1,11,1
10032,16,402,1,48,1
10032,16,425,1,30,1
10032,16,566,1,1,2
10032,16,566,1,57,1
10032,16,567,1,6,1
10032,16,567,1,23,1
10032,16,567,1,40,1
10032,16,567,1,63,1
10033,16,22,1,1,4
10033,16,22,1,9,1
10033,16,33,1,1,1
10033,16,36,1,15,1
10033,16,38,1,31,1
10033,16,45,1,1,2
10033,16,45,1,3,1
10033,16,73,1,1,3
10033,16,73,1,7,1
10033,16,74,1,28,1
10033,16,75,1,20,1
10033,16,76,1,53,1
10033,16,77,1,13,1
10033,16,79,1,13,2
10033,16,80,1,32,1
10033,16,230,1,23,1
10033,16,235,1,45,1
10033,16,388,1,39,1
10033,16,572,1,50,1
10034,16,10,1,1,6
10034,16,17,1,36,1
10034,16,45,1,1,7
10034,16,52,1,1,8
10034,16,52,1,7,1
10034,16,53,1,47,1
10034,16,82,1,17,1
10034,16,83,1,56,1
10034,16,108,1,1,9
10034,16,108,1,10,1
10034,16,163,1,41,1
10034,16,184,1,21,1
10034,16,257,1,1,2
10034,16,257,1,71,1
10034,16,337,1,1,3
10034,16,394,1,1,1
10034,16,394,1,77,1
10034,16,403,1,1,5
10034,16,421,1,1,4
10034,16,424,1,28,1
10034,16,481,1,32,1
10034,16,517,1,62,1
10035,16,10,1,1,6
10035,16,17,1,36,1
10035,16,45,1,1,7
10035,16,52,1,1,8
10035,16,52,1,7,1
10035,16,53,1,47,1
10035,16,82,1,17,1
10035,16,83,1,56,1
10035,16,108,1,1,9
10035,16,108,1,10,1
10035,16,163,1,41,1
10035,16,184,1,21,1
10035,16,257,1,1,2
10035,16,257,1,71,1
10035,16,337,1,1,3
10035,16,394,1,1,1
10035,16,394,1,77,1
10035,16,403,1,1,5
10035,16,421,1,1,4
10035,16,424,1,28,1
10035,16,481,1,32,1
10035,16,517,1,62,1
10036,16,33,1,1,2
10036,16,39,1,1,3
10036,16,39,1,4,1
10036,16,44,1,16,1
10036,16,55,1,1,4
10036,16,55,1,7,1
10036,16,56,1,60,1
10036,16,110,1,1,5
10036,16,110,1,10,1
10036,16,130,1,39,1
10036,16,145,1,13,1
10036,16,182,1,24,1
10036,16,229,1,20,1
10036,16,240,1,53,1
10036,16,334,1,46,1
10036,16,352,1,28,1
10036,16,401,1,32,1
10036,16,430,1,1,1
10037,16,50,1,18,1
10037,16,60,1,21,1
10037,16,93,1,1,3
10037,16,93,1,16,1
10037,16,94,1,38,1
10037,16,100,1,1,1
10037,16,105,1,31,1
10037,16,115,1,26,1
10037,16,134,1,1,2
10037,16,248,1,43,1
10037,16,271,1,46,1
10037,16,347,1,41,1
10037,16,357,1,23,1
10037,16,427,1,28,1
10037,16,477,1,33,1
10037,16,502,1,36,1
10038,16,95,1,1,1
10038,16,101,1,15,1
10038,16,109,1,19,1
10038,16,122,1,1,2
10038,16,138,1,39,1
10038,16,171,1,61,1
10038,16,174,1,12,1
10038,16,180,1,1,3
10038,16,180,1,5,1
10038,16,194,1,50,1
10038,16,212,1,8,1
10038,16,247,1,33,1
10038,16,325,1,25,1
10038,16,371,1,28,1
10038,16,389,1,22,1
10038,16,399,1,44,1
10038,16,506,1,55,1
10039,16,4,1,1,1
10039,16,5,1,25,1
10039,16,39,1,10,1
10039,16,43,1,1,2
10039,16,44,1,13,1
10039,16,99,1,22,1
10039,16,146,1,34,1
10039,16,179,1,50,1
10039,16,200,1,46,1
10039,16,203,1,43,1
10039,16,242,1,37,1
10039,16,252,1,7,1
10039,16,389,1,49,1
10039,16,458,1,19,1
10039,16,498,1,31,1
10040,16,11,1,1,1
10040,16,12,1,50,1
10040,16,14,1,40,1
10040,16,20,1,4,1
10040,16,37,1,43,1
10040,16,66,1,29,1
10040,16,69,1,8,1
10040,16,106,1,11,1
10040,16,116,1,1,2
10040,16,233,1,18,1
10040,16,276,1,47,1
10040,16,279,1,15,1
10040,16,280,1,26,1
10040,16,404,1,33,1
10040,16,458,1,22,1
10040,16,480,1,36,1
10041,16,37,1,1,1
10041,16,43,1,26,1
10041,16,44,1,20,1
10041,16,56,1,44,1
10041,16,63,1,50,1
10041,16,82,1,23,1
10041,16,239,1,29,1
10041,16,240,1,38,1
10041,16,242,1,41,1
10041,16,349,1,47,1
10041,16,401,1,35,1
10041,16,423,1,32,1
10042,16,17,1,1,5
10042,16,36,1,41,1
10042,16,44,1,1,7
10042,16,46,1,9,1
10042,16,48,1,1,6
10042,16,63,1,65,1
10042,16,97,1,17,1
10042,16,157,1,73,1
10042,16,184,1,1,8
10042,16,242,1,33,1
10042,16,246,1,25,1
10042,16,416,1,81,1
10042,16,422,1,1,4
10042,16,423,1,1,2
10042,16,424,1,1,3
10042,16,442,1,1,1
10042,16,442,1,57,1
10042,16,507,1,49,1
10043,16,50,1,1,2
10043,16,54,1,86,1
10043,16,93,1,1,1
10043,16,94,1,57,1
10043,16,105,1,50,1
10043,16,112,1,64,1
10043,16,129,1,8,1
10043,16,133,1,79,1
10043,16,219,1,1,3
10043,16,244,1,22,1
10043,16,248,1,15,1
10043,16,357,1,29,1
10043,16,382,1,93,1
10043,16,384,1,43,1
10043,16,385,1,43,2
10043,16,396,1,70,1
10043,16,427,1,36,1
10043,16,540,1,100,1
10044,16,50,1,1,2
10044,16,54,1,86,1
10044,16,93,1,1,1
10044,16,94,1,57,1
10044,16,105,1,50,1
10044,16,112,1,64,1
10044,16,129,1,8,1
10044,16,133,1,79,1
10044,16,219,1,1,3
10044,16,244,1,22,1
10044,16,248,1,15,1
10044,16,357,1,29,1
10044,16,382,1,93,1
10044,16,384,1,43,1
10044,16,385,1,43,2
10044,16,396,1,70,1
10044,16,427,1,36,1
10044,16,540,1,100,1
10045,16,7,1,1,5
10045,16,9,1,30,1
10045,16,33,1,1,6
10045,16,36,1,20,1
10045,16,45,1,1,7
10045,16,84,1,1,9
10045,16,84,1,8,1
10045,16,86,1,1,8
10045,16,86,1,4,1
10045,16,87,1,62,1
10045,16,109,1,29,1
10045,16,113,1,57,1
10045,16,178,1,11,1
10045,16,192,1,1,1
10045,16,268,1,16,1
10045,16,324,1,51,1
10045,16,406,1,1,4
10045,16,406,1,65,1
10045,16,408,1,35,1
10045,16,435,1,40,1
10045,16,486,1,25,1
10045,16,538,1,46,1
10045,16,569,1,1,3
10045,16,602,1,1,2
10046,16,13,1,33,1
10046,16,14,1,57,1
10046,16,43,1,1,4
10046,16,97,1,17,1
10046,16,98,1,1,3
10046,16,116,1,5,1
10046,16,163,1,29,1
10046,16,206,1,13,1
10046,16,210,1,25,1
10046,16,228,1,9,1
10046,16,232,1,21,1
10046,16,334,1,37,1
10046,16,364,1,1,1
10046,16,364,1,61,1
10046,16,400,1,45,1
10046,16,404,1,41,1
10046,16,418,1,1,2
10046,16,442,1,50,1
10046,16,458,1,49,1
10047,16,30,1,1,6
10047,16,31,1,25,1
10047,16,33,1,1,4
10047,16,36,1,34,1
10047,16,42,1,31,1
10047,16,43,1,1,5
10047,16,68,1,19,1
10047,16,179,1,46,1
10047,16,203,1,1,7
10047,16,224,1,37,1
10047,16,280,1,28,1
10047,16,292,1,1,1
10047,16,331,1,1,2
10047,16,332,1,10,1
10047,16,364,1,7,1
10047,16,370,1,43,1
10047,16,400,1,1,3
10047,16,498,1,16,1
10048,16,43,1,1,4
10048,16,44,1,16,1
10048,16,46,1,13,1
10048,16,52,1,1,5
10048,16,53,1,50,1
10048,16,123,1,1,7
10048,16,123,1,8,1
10048,16,185,1,35,1
10048,16,242,1,56,1
10048,16,251,1,26,1
10048,16,316,1,20,1
10048,16,336,1,1,6
10048,16,336,1,4,1
10048,16,373,1,41,1
10048,16,417,1,1,2
10048,16,417,1,60,1
10048,16,422,1,1,3
10048,16,424,1,30,1
10048,16,492,1,45,1
10048,16,517,1,1,1
10048,16,517,1,65,1
10049,16,37,1,28,1
10049,16,43,1,1,5
10049,16,44,1,1,4
10049,16,63,1,73,1
10049,16,89,1,54,1
10049,16,103,1,1,7
10049,16,103,1,10,1
10049,16,157,1,19,1
10049,16,184,1,23,1
10049,16,201,1,1,6
10049,16,201,1,5,1
10049,16,242,1,47,1
10049,16,371,1,41,1
10049,16,399,1,34,1
10049,16,416,1,82,1
10049,16,422,1,1,1
10049,16,423,1,1,2
10049,16,424,1,1,3
10049,16,444,1,63,1
10049,16,498,1,14,1
10050,16,7,1,1,2
10050,16,10,1,1,4
10050,16,24,1,16,1
10050,16,28,1,1,7
10050,16,28,1,10,1
10050,16,45,1,1,5
10050,16,52,1,1,6
10050,16,52,1,5,1
10050,16,64,1,14,1
10050,16,98,1,25,1
10050,16,116,1,37,1
10050,16,136,1,1,3
10050,16,163,1,44,1
10050,16,299,1,36,1
10050,16,327,1,57,1
10050,16,339,1,31,1
10050,16,394,1,1,1
10050,16,394,1,63,1
10050,16,413,1,50,1
10050,16,488,1,20,1
10051,16,45,1,1,5
10051,16,93,1,1,6
10051,16,93,1,4,1
10051,16,94,1,31,1
10051,16,95,1,49,1
10051,16,100,1,1,8
10051,16,100,1,9,1
10051,16,104,1,1,7
10051,16,104,1,6,1
10051,16,138,1,53,1
10051,16,248,1,40,1
10051,16,273,1,14,1
10051,16,286,1,35,1
10051,16,345,1,17,1
10051,16,347,1,26,1
10051,16,361,1,1,4
10051,16,445,1,44,1
10051,16,500,1,1,2
10051,16,500,1,58,1
10051,16,505,1,19,1
10051,16,574,1,11,1
10051,16,577,1,23,1
10051,16,581,1,1,3
10051,16,585,1,1,1
10051,16,585,1,62,1
10052,16,11,1,17,1
10052,16,44,1,9,1
10052,16,45,1,1,4
10052,16,185,1,21,1
10052,16,226,1,25,1
10052,16,230,1,13,1
10052,16,242,1,29,1
10052,16,254,1,41,1
10052,16,255,1,41,3
10052,16,256,1,41,2
10052,16,269,1,1,3
10052,16,310,1,1,6
10052,16,313,1,5,1
10052,16,334,1,33,1
10052,16,389,1,37,1
10052,16,442,1,1,2
10052,16,442,1,45,1
10052,16,583,1,1,1
10052,16,583,1,49,1
10052,16,584,1,1,5
10053,16,29,1,1,4
10053,16,29,1,7,1
10053,16,33,1,1,1
10053,16,36,1,28,1
10053,16,38,1,45,1
10053,16,46,1,19,1
10053,16,106,1,1,2
10053,16,157,1,25,1
10053,16,182,1,16,1
10053,16,189,1,1,3
10053,16,189,1,4,1
10053,16,231,1,35,1
10053,16,232,1,10,1
10053,16,317,1,13,1
10053,16,319,1,31,1
10053,16,334,1,39,1
10053,16,368,1,63,1
10053,16,442,1,22,1
10053,16,475,1,51,1
10053,16,484,1,57,1
10054,16,7,1,1,2
10054,16,8,1,1,4
10054,16,9,1,1,3
10054,16,68,1,53,1
10054,16,93,1,1,7
10054,16,93,1,7,1
10054,16,96,1,1,6
10054,16,96,1,4,1
10054,16,105,1,47,1
10054,16,117,1,1,5
10054,16,136,1,28,1
10054,16,170,1,25,1
10054,16,179,1,42,1
10054,16,197,1,1,8
10054,16,197,1,9,1
10054,16,203,1,12,1
10054,16,237,1,20,1
10054,16,244,1,31,1
10054,16,347,1,23,1
10054,16,364,1,15,1
10054,16,367,1,33,1
10054,16,379,1,36,1
10054,16,395,1,17,1
10054,16,428,1,1,1
10055,16,33,1,1,3
10055,16,43,1,1,5
10055,16,43,1,4,1
10055,16,44,1,24,1
10055,16,46,1,36,1
10055,16,86,1,1,4
10055,16,87,1,54,1
10055,16,98,1,10,1
10055,16,209,1,13,1
10055,16,268,1,48,1
10055,16,316,1,16,1
10055,16,336,1,1,6
10055,16,336,1,7,1
10055,16,422,1,19,1
10055,16,424,1,1,2
10055,16,435,1,30,1
10055,16,528,1,42,1
10055,16,604,1,1,1
